TITLE,DESCRIPTION,CONDITION,COST,PHOTO,POSTEDBYID,PRODUCTID
TEST LISTING Slimy Crab,THIS IS A TEST LISTING,meh,256.99,https://s3.tebi.io/hpdb/Listings/test1.png,1,15
TEST LISTING Cold-Blooded Oryx,THIS IS A TEST LISTING,like new,408.99,https://s3.tebi.io/hpdb/Listings/test1.png,1,13
TEST LISTING Nocturnal Sandpiper,THIS IS A TEST LISTING,like new,133.99,https://s3.tebi.io/hpdb/Listings/test3.png,1,19
TEST LISTING Stubborn Moose,THIS IS A TEST LISTING,for parts,127.99,https://s3.tebi.io/hpdb/Listings/test4.png,1,13
TEST LISTING Dangerous Alpaca,THIS IS A TEST LISTING,like new,37.99,https://s3.tebi.io/hpdb/Listings/test4.png,1,10
TEST LISTING Feisty Weasel,THIS IS A TEST LISTING,good,542.99,https://s3.tebi.io/hpdb/Listings/test3.png,1,8
TEST LISTING Cuddly Curlew,THIS IS A TEST LISTING,meh,605.99,https://s3.tebi.io/hpdb/Listings/test2.png,1,10
TEST LISTING Clever Wren,THIS IS A TEST LISTING,for parts,991.99,https://s3.tebi.io/hpdb/Listings/test3.png,1,10
TEST LISTING Clever Rook,THIS IS A TEST LISTING,like new,663.99,https://s3.tebi.io/hpdb/Listings/test5.png,1,9
TEST LISTING Herbivorous Lark,THIS IS A TEST LISTING,for parts,970.99,https://s3.tebi.io/hpdb/Listings/test4.png,1,23
TEST LISTING Fuzzy Bee,THIS IS A TEST LISTING,good,377.99,https://s3.tebi.io/hpdb/Listings/test5.png,1,15
TEST LISTING Lovable Sheep,THIS IS A TEST LISTING,good,919.99,https://s3.tebi.io/hpdb/Listings/test5.png,1,5
TEST LISTING Sassy Armadillo,THIS IS A TEST LISTING,good,991.99,https://s3.tebi.io/hpdb/Listings/test2.png,1,13
TEST LISTING Tame Woodcock,THIS IS A TEST LISTING,good,921.99,https://s3.tebi.io/hpdb/Listings/test5.png,1,13
TEST LISTING Tenacious Flamingo,THIS IS A TEST LISTING,for parts,409.99,https://s3.tebi.io/hpdb/Listings/test2.png,1,3
TEST LISTING Maternal Chicken,THIS IS A TEST LISTING,meh,598.99,https://s3.tebi.io/hpdb/Listings/test2.png,1,13
TEST LISTING Curious Fox,THIS IS A TEST LISTING,like new,66.99,https://s3.tebi.io/hpdb/Listings/test2.png,1,18
TEST LISTING Lazy Chimpanzee,THIS IS A TEST LISTING,for parts,361.99,https://s3.tebi.io/hpdb/Listings/test1.png,1,21
TEST LISTING Poisonous Frog,THIS IS A TEST LISTING,meh,324.99,https://s3.tebi.io/hpdb/Listings/test5.png,1,2
TEST LISTING Heavy Stork,THIS IS A TEST LISTING,like new,117.99,https://s3.tebi.io/hpdb/Listings/test2.png,1,16
TEST LISTING Herbivorous Mosquito,THIS IS A TEST LISTING,meh,282.99,https://s3.tebi.io/hpdb/Listings/test1.png,1,24
TEST LISTING Warm Tapir,THIS IS A TEST LISTING,like new,806.99,https://s3.tebi.io/hpdb/Listings/test5.png,1,2
TEST LISTING Colorful Gnat,THIS IS A TEST LISTING,good,530.99,https://s3.tebi.io/hpdb/Listings/test2.png,1,17
TEST LISTING Scaly Trout,THIS IS A TEST LISTING,for parts,644.99,https://s3.tebi.io/hpdb/Listings/test2.png,1,12
